audio,Reference,Base_Pred,LoRA_Pred,Base_CER,LoRA_CER,Improved
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU091/SPK082SBSCU091M005.wav,판다는 원래 성체의 팔백 분의 일 에서 구백 분의 일 수준으로 태어날 때 아주 작게 태어나는 특성을 갖고 있습니다,판단은 원래 성체 800분의 1에서 900분의 1 수준으로 태어날 때 아주 작게 태어나는 특성을 갖고 있습니다,판다는 원래 성체의 팔백 분의 일에서 구백 분의 일 수준으로 태어날 때 아주 작게 태어나는 특성을 갖고 있습니다,0.2222,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU091/SPK082SBSCU091M007.wav,지금도 엄마 판다와 아기 판다 모두 건강한 상태라고 합니다,지금도 엄마 판다와 아기 판다 모두 건강한 상태라고 합니다,지금도 엄마 판다와 아기 판다 모두 건강한 상태라고 합니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU091/SPK082SBSCU091M002.wav,경기도 용인 에버랜드에 살고 있는 암컷 아이바오와 수컷 러바오 사이에서 태어난 아기 판다입니다,경의도 용인 에버랜드에 살고 있는 암컷 아이바오와 숙헌 러바오 사이에서 태어난 아기 판다입니다,경의도 용인 에버랜드에 살고 있는 암컷 아이바오와 수컷 러바오 사이에서 태어난 아기 판다입니다,0.075,0.025,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU091/SPK082SBSCU091M009.wav,누리꾼들은 어쩜 이렇게 작고 귀여울 수가 고귀한 생명의 탄생이네요 많이 먹고 건강하게 자라길 하는 등의 반응을 보였습니다,누리꾼들은 어쩜 이렇게 작고 귀여울 수가 고귀한 생명의 탄생이네요 많이 먹고 건강하게 자라길 하는 등의 반응을 보였습니다,누리꾼들은 어쩜 이렇게 작고 귀여울 수가 고귀한 생명의 탄생이네요 많이 먹고 건강하게 자라길 하는 등의 반응을 보였습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU091/SPK082SBSCU091M006.wav,에버랜드 사육사들은 판다의 가임기가 일 년에 단 사흘에 불과하다는 점을 고려해서 따로 전담 팀까지 만들어 판다의 임신과 출산에 힘썼다고 하는데요,에버랜드 사용사들은 판다의 가임기가 1년에 단 4흘에 불과하다는 점을 고려해서 따로 전담팀까지 만들어 판다의 임신과 출산에 힘썼다고 하는데요,에버랜드 사육사들은 판다의 가임기가 일 년에 단 사흘에 불과하다는 점을 고려해서 따로 전담 팀까지 만들어 판다의 임신과 출산에 힘썼다고 하는데요,0.0492,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU091/SPK082SBSCU091M001.wav,세계적 멸종 위기종인 자이언트 판다가 우리나라에서 처음으로 자연 번식에 성공했습니다,세계적 멸종 위기종인 자이언트 판다가 우리나라에서 처음으로 자연 번식에 성공했습니다,세계적 멸종 위기종인 자이언트 판다가 우리나라에서 처음으로 자연 번식에 성공했습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU091/SPK082SBSCU091M008.wav,엄마 아빠 판다인 아이바오와 러바오는 이천 십 육 년 시진핑 중국 국가주석이 한중 친선 도모의 상징으로 보내서 우리나라에 오게 됐고 그 뒤 천 육백 일 일 만에 자연 번식에 성공한 겁니다,엄마 아빠 판다인 아이바와 러바오는 2016년 시진핑 중국 국가주석이 한중 친선 도모의 상징으로 보내 서 우리나라에 오게 됐고 그 뒤 1600일 만에 자연 번식에 성공한 겁니다,엄마 아빠 판다인 아이바오와 러바오는 이천 십 육 년 시진핑 중국 국가주석이 한중 친선 도모의 상징으로 보내서 우리나라에 오게 됐고 그 뒤 천 육백 일 만에 자연 번식에 성공한 겁니다,0.1216,0.0135,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU088/SPK082SBSCU088M002.wav,유네스코 세계문화유산으로 등재된 창덕궁의 아름다운 야경은 물론이고 전문 해설사가 전해주는 조선왕조 이야기도 즐길 수 있는데요,유네스코 세계 문화유산으로 등재된 창덕궁의 아름다운 야경은 물론이고 전문 해설사가 전해주는 조선왕조 이야기도 즐길 수 있는데요,유네스코 세계문화유산으로 등재된 창덕궁의 아름다운 야경은 물론이고 전문 해설사가 전해주는 조선왕조 이야기도 즐길 수 있는데요,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU088/SPK082SBSCU088M007.wav,올해는 모두 백 이 회의 행사가 예정돼 있는데요,올해는 모두 102회의 행사가 예정되어 있는데요,올해는 모두 백 이 회의 행사가 예정돼 있는데요,0.2632,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU088/SPK082SBSCU088M006.wav,하지만 아직 하반기 입장권을 살 수 있는 기회가 남아 있습니다,하지만 아직 하반기 입장권을 살 수 있는 기회가 남아 있습니다,하지만 아직 하반기 입장권을 살 수 있는 기회가 남아 있습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU088/SPK082SBSCU088M003.wav,뿐만 아니라 맛있는 다과와 함께 전통예술 공연을 감상하는 등 다채로운 프로그램이 마련돼 있어 매년 뜨거운 사랑을 받고 있습니다,뿐만 아니라 맛있는 다가와 함께 전통 예술공연을 감상하는 등 다채로운 프로그램이 마련돼 있어 매년 뜨거운 사랑을 받고 있습니다,뿐만 아니라 맛있는 다가와 함께 전통 예술 공연을 감상하는 등 다채로운 프로그램이 마련돼 있어 매년 뜨거운 사랑을 받고 있습니다,0.0189,0.0189,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU088/SPK082SBSCU088M001.wav,올해로 십 년째를 맞는 창덕궁 달빛 기행 행사가 오는 사 월 사 일부터 열립니다,올해로 10년째를 맞는 창덕궁 달빛기행 행사가 오는 4월 4일부터 열립니다,올해로 십 년째를 맞는 창덕궁 달빛 기행 행사가 오는 사 월 사 일부터 열립니다,0.129,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU088/SPK082SBSCU088M005.wav,오늘도 판매가 시작되자마자 신청자가 몰려 곧바로 매진됐습니다,오늘도 판매가 시작되자마자 신청자가 물려 곧바로 매진됐습니다,오늘도 판매가 시작되자마자 신청자가 몰려 곧바로 매진됐습니다,0.037,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU088/SPK082SBSCU088M004.wav,다만 문화유산 보호와 원활한 행사 진행을 위해 참여 인원을 회당 백 명으로 제한하고 있어 매번 입장권 예매 전쟁 이 벌어지는데요,다만 문화유산 보호와 원활한 행사 진행을 위해 참여인원을 회당 100명으로 제한하고 있어 매번 입장권 예매 전쟁이 벌어지는데요,다만 문화유산 보호와 원활한 행사 진행을 위해 참여 인원을 회당 백 명으로 제한하고 있어 매번 입장권 예매 전쟁이 벌어지는데요,0.0577,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU088/SPK082SBSCU088M008.wav,그중 팔 월 이십 이 일부터 십 월 이십 칠 일까지 육십 회에 걸쳐 진행되는 하반기 입장권은 오는 팔 월 칠 일부터 판매될 예정이라고 하니 달력에 표시해 두시는 게 좋겠죠,그중 8월 22일부터 10월 27일까지 60표에 걸쳐 진행되는 하반기 입장권은 오는 8월 7일부터 판매될 예정이라고 하니 달력에 표시해두는 게 좋겠죠,그중 팔 월 이십 이 일부터 십 월 이십 칠 일까지 육십 회에 걸쳐 진행되는 하반기 입장권은 오는 팔 월 칠 일부터 판매될 예정이라고 하니 달력에 표시해두는 게 좋겠죠,0.2273,0.0152,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU087/SPK082SBSCU087M002.wav,저도 한 번 시도했다가 실패했는데요,저도 한 번 시도했다가 실패했는데요,저도 한 번 시도했다가 실패했는데요,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU087/SPK082SBSCU087M003.wav,언제 봐도 에너지 넘치는 나훈아 씨의 공연 부모님 세대라면 누구나 꼭 한번 가보고 싶다 하실 텐데요,언제봐도 에너지 넘치는 나훈아 씨의 공연 부모님 세대라면 누구나 꼭 한번 가보고 싶다고 하실 텐데요,언제봐도 에너지 넘치는 나훈아 씨의 공연 부모님 세대라면 누구나 꼭 한 번 가보고 싶다고 하실텐데요,0.025,0.025,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU087/SPK082SBSCU087M008.wav,온라인 예매에 서투른 어르신분들을 대신해서 자녀들이 발 벗고 나선 결과 실시간 검색어 일 위는 물론 한때 예매 사이트를 마비시키기도 했습니다,온라인 예매의 서툴은 어르신들을 대신해서 자녀들이 발뻤고 나서는 결과 실시간 검색어 1위는 물론 한때 예매 사이트를 마비시키기도 했습니다,온라인 예매에 서투른 어르신들을 대신해서 자녀들이 발뻗고 나선 결과 실시간 검색어 일 위는 물론 한때 예매 사이트를 마비시키기도 했습니다,0.1356,0.0339,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU087/SPK082SBSCU087M006.wav,중고 사이트에는 벌써부터 남은 표를 구하는 사람들이 몰리고 있습니다,중고 사이트에서는 벌써부터 남은 표를 구하는 사람들이 몰리고 있습니다,중고 사이트에서는 벌써부터 남은 표를 구하는 사람들이 몰리고 있습니다,0.0345,0.0345,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU087/SPK082SBSCU087M001.wav,영원한 오빠 로 불리는 나훈아 씨의 콘서트 표가 삼십 분 만에 전석 매진됐습니다,영원한 오빠로 불리는 나후나 씨의 콘서트가 30분만에 전성 매진됐습니다,영원한 오빠 로 불리는 나훈아 씨의 콘서트 가 삼십 분 만에 전성 매진됐습니다,0.1875,0.0625,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU087/SPK082SBSCU087M004.wav,오는 오 월에 열리는 이천 십 구 청춘 어게인 공연 티켓도 순식간에 매진을 기록했습니다,오는 5월에 열리는 2019 청순 어게인 공연 티켓도 순식간에 매진을 기록했습니다,오는 오 월에 열리는 이천 십 구 청춘 어게인 공연 티켓도 순식간에 매진을 기록했습니다,0.1714,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU087/SPK082SBSCU087M005.wav,만 석 규모의 올림픽공원 체조경기장에서 세 차례 열리는 공연인데 삼십 분도 채 안 돼 모두 팔린 건데요,만석규모의 올림픽공원 최조경기장에서 세 차례 열리는 공연인데 30분도 채 안 돼 모두 팔린 건데요,만석 규모의 올림픽 공원 체조경기장에서 세 차례 열리는 공연인데 삼십 분 도 채 안 돼 모두 팔린 건데요,0.0732,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU087/SPK082SBSCU087M007.wav,이런 데에는 부모님을 위한 자녀들의 효도 전쟁이 한몫 했는데요,이런 데에는 부모님을 위한 자녀들의 효도전쟁이 한목했는데요,이런 데에는 부모님을 위한 자녀들의 효도 전쟁이 한목했는데요,0.0385,0.0385,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU087/SPK082SBSCU087M009.wav,누리꾼들은 아침부터 매달렸지만 못 구했어요 효도하기 정말 어렵네요 내 마음속 영원한 오빠 아이돌보다 멋진 나훈아 빨리 보고 싶어요 하는 등의 반응을 보였습니다,누리꾼들은 아침부터 매달렸지만 못 구했어요 효도하기 정말 어렵네요 내 마음 속 영원한 오빠 아이돌보다 멋진 나후나 빨리 보고 싶어요 하는 등의 반응을 보였습니다,누리꾼들은 아침부터 매달렸지만 못 구했어요효도하기 정말 어렵네요 내 마음속 영원한 오빠 아이돌보다 멋진 나훈아 빨리 보고 싶어요 하는 등의 반응을 보였습니다,0.0299,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU092/SPK082SBSCU092M008.wav,감사패를 받은 두 작가는 수원 작업실에서 좋은 소재를 얻게 돼 개인적으로 수원에 감사하다 고 소감을 전했습니다,감사패를 받은 두 작가는 수원 작업실에서 좋은 소재를 얻게 돼 개인적으로 수원에 감사하다고 소감을 전했습니다,감사패를 받은 두 작가는 수원 작업실에서 좋은 소재를 얻게 돼 개인적으로 수원에 감사하다고 소감을 전했습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU092/SPK082SBSCU092M006.wav,이에 수원시가 직접 나서 감사함을 전했습니다,이에 수원 씨가 직접 나서 감사함을 전했습니다,이해 수원시가 직접 나서 감사함을 전했습니다,0.0526,0.0526,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU092/SPK082SBSCU092M004.wav,흥행이 이어질수록 영화 속 통닭을 맛보려는 사람들이 수원으로 몰렸고 겨울 비수기에 매출이 아쉬웠던 먹자골목이 오랜만에 활기를 찾았습니다,흥행이 이어질수록 영화 속 통닭을 맛보려는 사람들이 수원으로 몰렸고 겨울 비수기에 매출이 아쉬웠던 먹자골목이 오랜만에 활기를 찾았습니다,흥행이 이어질수록 영화 속 통닭을 맛보려는 사람들이 수원으로 몰렸고 겨울 비수기에 매출이 아쉬웠던 먹자골목이 오랜만에 활기를 찾았습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU092/SPK082SBSCU092M007.wav,수원의 통닭과 갈비를 전국에 알려 관광객을 끌어 모은 공로로 염태영 수원시장이 어제 극한직업 제작진에게 감사패를 전달한 건데요,수원의 통닭과 갈비를 전국에 알려 관광객을 끌어모은 공로로 염태영 수원시장이 어제 극한 직업 제작진에게 감사패를 전달한 건데요,수원의 통닭과 갈비를 전국에 알려 관광객을 끌어모은 공로로 염태영 수원시장이 어제 극한직업 제작진에게 감사패를 전달한 건데요,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU092/SPK082SBSCU092M005.wav,가게마다 관광객이 줄을 섰고 전체 매출이 삼십 퍼센트 가량 늘었다고 하는데요,가게마다 관광객이 줄을 섰고 전체 매출이 30가량 늘었다고 하는데요,가게마다 관광객이 줄을 섰고 전체 매출이 삼십 퍼센트 가량 늘었다고 하는데요,0.1562,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU092/SPK082SBSCU092M002.wav,극한직업은 마약반 형사들이 위장 창업한 치킨집이 뜻하지 않게 유명해지면서 벌어지는 일을 다룬 영화죠,극한 직업은 마약반 형사들이 위장 창업한 치킨집이 뜻하지 않게 유명해지면서 벌어지는 일을 다룬 영화죠,극한 직업은 마약반 형사들이 위장 창업한 치킨집이 뜻하지 않게 유명해지면서 벌어지는 일을 다룬 영화죠,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU092/SPK082SBSCU092M003.wav,수시로 등장하는 수원왕갈비통닭 이 많은 관객의 침샘을 자극했습니다,수시로 등장하는 수원 왕갈비 통덕이 많은 관객의 침샘을 자극했습니다,수시로 등장하는 수원 왕갈비 통닭이 많은 관객의 침샘을 자극했습니다,0.0345,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU092/SPK082SBSCU092M001.wav,지금까지 이런 영화는 없었다 한국영화 역대 매출 일 위라는 대기록을 세운 영화 극한직업이 수원 지역상권을 살린 공로를 인정받았습니다,지금까지 이런 영화는 없었다 한국 영화 매출 1위라는 대기록을 세운 영화 극한 직업이 수원 지역 상권을 살린 공로를 인정받았습니다,지금까지 이런 영화는 없었다 한국 영화 매출 일 위라는 대기록을 세운 영화 극한 직업이 수원 지역 상권을 살린 공로를 인정받았습니다,0.0536,0.0357,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU086/SPK082SBSCU086M003.wav,이 신비로운 사진은 제 삼십 육 회 기상 기후 사진 공모전에서 대상을 받은 김학수 씨의 작품인데요,이 신비로운 사진은 제36회 기상 기후 사진 공모전에서 대상을 받은 김학수 씨의 작품인데요,이 신비로운 사진은 제 삼십 육 회 기상 기후 사진 공모전에서 대상을 받은 김학수 씨의 작품인데요,0.0769,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU086/SPK082SBSCU086M006.wav,발달한 대류운의 강수 세포에서 소나기가 내리던 중 그 줄기가 구름 아래에서 부는 바람에 의해 옆으로 밀리는 순간을 포착한 겁니다,발달한 대류은의 강수세포에서 소나기가 내리던 중 그 줄기가 구름 아래에서 부는 바람에 의해 옆으로 밀리는 순간을 표착한 겁니다,발달한 대류운의 강수 세포에서 소나기가 내리던 중 그 줄기가 구름 아래에서 부는 바람에 의해 옆으로 밀리는 순간을 포착한 겁니다,0.0377,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU086/SPK082SBSCU086M004.wav,놀랍게도 자연 현상 그대로를 담은 사진이라고 합니다,놀랍게도 자연 현상 그대로를 담은 사진이라고 합니다,논랍게도 자연 현상 그대로를 담은 사진이라고 합니다,0.0,0.0455,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU086/SPK082SBSCU086M007.wav,누리꾼들은 멋진 풍경 사진에 웬 포토샵인가 했는데 자연의 작품이었군요 정말 장관이네요 두 눈으로 직접 보고 싶어요 하는 등의 반응을 보였습니다,누리꾼들은 멋진 풍경 사진의 웬 포토샵인가 했는데 자연의 작품이었군요 정말 장관이네요 두 눈으로 직접 보고 싶어요 하는 등의 반응을 보였습니다,누리꾼들은 멋진 풍경 사진에 웬 포토샵인가했는데 자연의 작품이었군요 정말 장관이네요 두 눈으로 직접 보고 싶어요 하는 등의 반응을 보였습니다,0.0167,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU086/SPK082SBSCU086M001.wav,넓게 펼쳐진 가야산 위로 회색 먹구름이 드리워진 아름다운 풍경 사진에 한가운데 조금 생뚱맞아 보이는 흰색 기둥이 눈길을 끕니다,넓게 펼쳐진 가야산 위로 회색 먹구름이 드리워진 아름다운 풍경 사진에 한가롭게 조금 쌩뚱 맞아 보이는 흰색 기둥이 눈길을 끕니다,넓게 펼쳐진 가야산 위로 회색 먹구름이 드리워진 아름다운 풍경 사진에 한가롭게 조금 쌩뚱 맞아 보이는 흰색 기둥이 눈길을 끕니다,0.0566,0.0566,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU086/SPK082SBSCU086M002.wav,누군가 두꺼운 붓으로 쓱 그은 것 같기도 하고 아니면 혹시 하늘에 구멍이라도 뚫린 걸까요,누군가 두꺼운 부스로 쓱 그은 것 같기도 하고 아니면 혹시 하늘의 구멍이라도 뚫린 걸까요,누군가 두꺼운 붓으로 쓱 그은 것 같기도 하고 아니면 혹시 하늘의 구멍이라도 뚫린 걸까요,0.0833,0.0278,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU086/SPK082SBSCU086M005.wav,먹구름 사이로 실제 소나기가 내리는 모습인데요,먹구름 사이로 실제 소나기가 내리는 모습인데요,먹구름 사이로 실제 소나기가 내리는 모습인데요,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU081/SPK082SBSCU081M001.wav,미국에도 봄이 다가오면서 얼었던 호수가 녹았는데 얼음이 무려 백 만 조각으로 부서져 장관을 만들었습니다,미국에도 봄이 다가오면서 얼었던 호수가 녹았는데 얼음이 무려 백만 조각으로 부서져 장관을 만들었습니다,미국에도 봄이 다가오면서 얼었던 호수가 녹았는데 얼음이 무려 백 만 조각으로 부서져 장관을 만들었습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU081/SPK082SBSCU081M004.wav,빛깔도 영롱한 푸른색에 일정해 보이는 패턴까지 실력 좋은 조각가의 작품 같기도 합니다,빛깔도 영롱한 푸른색의 일정해 보이는 패턴까지 실력 좋은 조각가의 작품 같기도 합니다,빛갈도 영롱한 푸른색에 일정해 보이는 패턴까지 실력 좋은 조각가의 작품 같기도 합니다,0.0278,0.0278,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU081/SPK082SBSCU081M009.wav,누리꾼들은 봄을 맞아 꽃을 피운 것 같아요 너무 아름답습니다 역시 최고의 예술가는 자연이네요 하는 등의 반응을 보였습니다,누리꾼들은 봄을 맞아 꽃을 피운 것 같아요 너무 아름답습니다 역시 최고의 예술가는 자연이네요 하는 등의 반응을 보였습니다,누리꾼들은 봄을 맞아 꽃을 피운 것 같아요 너무 아름답습니다 역시 최고의 예술가는 자연이네요 하는 등의 반응을 보였습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU081/SPK082SBSCU081M007.wav,딱딱한 얼음덩어리 호수도 봄기운은 피할 순 없었나 봅니다,딱딱한 얼음덩어리 호수도 봄 기우는 피할 수 없었나 봅니다,딱딱한 얼음덩어리 호수도 봄 기운은 피할 수 없었나 봅니다,0.125,0.0417,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU081/SPK082SBSCU081M002.wav,지난 십 구 일 미국 미시간 호수에서 놀라운 광경이 펼쳐졌습니다,지난 19일 미국 미시간 호수에서 놀라운 관경이 펼쳐졌습니다,지난 십 구 일 미국 미시간 호수에서 놀라운 관계가 펼쳐졌습니다,0.1154,0.1154,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU081/SPK082SBSCU081M006.wav,지난 겨울 미국 중북부를 강타한 기록적인 한파의 영향으로 미시간 호수 표면이 절반 이상 얼어붙었는데요,지난겨울 미국 중북부를 강타한 기록적인 한파의 영향으로 미시간 호소 표면이 절반 이상 얼어붙었는데요,지난 겨울 미국 중북부를 강타한 기록적인 한파의 영향으로 미시간 호수 표메이 절반 이상 얼어붙었는데요,0.0233,0.0233,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU081/SPK082SBSCU081M008.wav,날이 따뜻해지면서 호수가 빠르게 녹기 시작했고 아래쪽 물이 얼음판을 밀어 올려 이런 장관을 만들었다고 하네요,날이 따뜻해지면서 호수가 빠르게 녹기 시작했고 아래쪽 물이 얼음판을 밀어올려 이런 장관을 만들었다고 하네요,날이 따뜻해지면서 호수가 빠르게 녹기 시작했고 아래쪽 물이 얼음판을 밀어올려 이런 장관을 만들었다고 하네요,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU081/SPK082SBSCU081M003.wav,잘 재단된 유리 조각 같은 게 셀 수도 없이 쌓여 있는데요,잘 재단된 유리조각 같은 게 셀 수 없이 쌓여 있는데요,잘 재단된 유리 조각 같은 게 셀 수 없이 쌓여 있는데요,0.0455,0.0455,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU081/SPK082SBSCU081M005.wav,볼수록 신비로운 이 작품은 자연이 만든 겁니다,볼수록 신비로운 이 작품은 자연이 맞는 겁니다,볼수록 신비로운 이 작품은 자연이 만든 겁니다,0.1053,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M002.wav,저희 에스 비 에스 는 삼십 년 전 군부가 조비오 신부 주변을 사찰하고 헬기 사격 명령을 받았다고 양심선언 한 장교까지 색출하려 했던 문건을 입수했습니다,저희 SBS는 30년 전부터 군부가 조비호 신부 주변을 사찰하고 헬기 사격 명령을 받았다고 양심 선언한 장교까지 색출하려 했던 문건을 입수했습니다,저희 에스 비 에스 는 삼십 년 전부터 군부가 조비오 신부 주변을 사찰하고 헬기 사격 명령을 받았다고 양심선언 한 장교까지 색출하려 했던 문건을 입수했습니다,0.1613,0.0323,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M006.wav,무장헬기 사격이 사실이라는 말이 광주 교구 조비오 신부를 통해 유통되고 있다면서 광주민중항쟁 당시 무장헬기 조종사로 참가한 전직 장교 한 명이 팔십 육 년 광주 대교구 사제 피정 때 양심선언으로 이런 사실을 밝혔다고 돼 있습니다,무장혈기 사격이 사실이라는 말이 광주교구 조비호 신분을 통해 유통되고 있다면서 광주 민중항쟁 당시 무장혈기 조종사로 참가한 전직장교 1명이 86년 광주 대교구 사재의 피정 때 양심 선언으로 이런 사실을 밝혔다고 돼 있습니다,무장헬기 사격이 사실이라는 말이 광주교구 조비오 신부를 통해 유통되고 있다면서 광주 민중항쟁 당시 무장헬기 조종사로 참가한 전직 장교 한 명이 팔십 육 년 광주 대교구 사제 피정 때 양심 선언으로 이런 사실을 밝혔다고 돼 있습니다,0.117,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M004.wav,제목은 광주사태 시 무장헬기 기총 소사 내용 증언 동정,제목은 광주 사태시 무장헬기 기총 소사 내용 증언 동정,제목은 광주 사태시 무장헬기 기총 소사 내용 증언 동정,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M003.wav,천 구백 팔십 구 년 삼 월 육 일 당시 보안사가 작성한 문건입니다,1989년 3월 6일 당시 보안사가 작성한 문건입니다,천 구백 팔십 구 년 삼 월 육 일 당시 보안사가 작성한 문건입니다,0.32,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M001.wav,그동안 치매다 독감이다 하면서 차일피일 출석을 미루던 전 씨의 오늘 재판 출석에 많은 관심이 모아지고 있습니다,그동안 치매다 독감이다 하면서 차일필 출석을 미루던 전시에 오늘 재판 출석에 많은 관심이 모여지고 있습니다,그동안 침에다 독감이다 하면서 차일피 일 출석을 미루던 전 씨의 오늘 재판 출석에 많은 관심이 모여지고 있습니다,0.1087,0.0652,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M005.wav,지난해 군사안보지원사로 개편된 과거 기무사가 보관하던 것으로 문건은 조비오 신부를 겨냥하고 있습니다,지난해 군사 안보 지원사로 개편된 과거 기무사가 보관하던 것으로 문건은 조비호 신부를 겨냥하고 있습니다,지난해 군사 안보 지원사로 개편된 과거 기무사가 보관하던 것으로 문건은 조비오 신부를 겨냥하고 있습니다,0.0227,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M009.wav,증언자는 육군항공대 일 여단 소속 정조종사로 상부로부터 시위 진압을 위한 사격 명령을 하달 받았고 인명 살상을 우려해 최소한 자기가 소속된 편대기에서는 사격을 가하지 않았다고 증언한 것을 적어 뒀습니다,증언자는 육군 항공대 일려탄 소속 정조종사로 상부로부터 시위 진압을 위한 사격 명령을 하달받았고 인령살상을 우려해 최소한 자기가 소속된 편대기에서는 사격을 가지 않았다고 증언한 것을 적어뒀습니다,증언자는 육군 항공대 일 여단 소속 정조종사로 상부로부터 시위 진압을 위한 사격 명령을 하달 받았고 인명 살상을 우려해 최소한 자기가 소속된 편대기에서는 사격을 가하지 않았다고 증언한 것을 적어뒀습니다,0.0471,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M008.wav,당시 군부는 증언자 색출도 시도한 것으로 보입니다,당시 군부는 증언자 색출도 시도한 것으로 보입니다,당시 군부는 증언자 색출도 시도한 것으로 보입니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M007.wav,문건 작성 직전인 천 구백 팔십 구 년 이 월 조 신부는 국회 청문회에서 오 일 팔 당시 계엄군의 헬기 사격 목격담을 증언했는데 이 직후 조 신부 주변을 사찰한 것으로 분석됩니다,문건 작성 직전인 1989년 2월 조신부는 국회 청문회에서 5월 8일 당시 개험군의 헬기 사격 목격담을 증언했는데 이 직후 조신부 주변을 사찰한 것으로 분석됩니다,문건 작성 직전인 천 구백 팔십 구 년 이 월 조 신부는 국회 청문회에서 오 일 팔 당시 계엄군의 헬기 사격 목격담을 증언했는데 이 직후 조 신부 주변을 사찰한 것으로 분석됩니다,0.1884,0.0,True
